platform,viewer_id,received_date,event_name
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-07,visited-show
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-ad
ios,KI8562B404E63C477DB0AF046EBBD85F59,2016-11-07,watched-ad
ios,KI6BA21DFE330E40E4BC6D18D17BBE4746,2016-11-07,watched-ad
android,KA754e8cbcd70e4aa3bf30544d2f85467c,2016-11-07,watched-ad
ios,KI91E08E1037694C7587A3AFD3E09E217B,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI542F4A37BD5A416994BF3F83EFFED0B6,2016-11-07,watched-ad
android,KA1087a616bd01487c8aa9d4abf27ecf59,2016-11-07,watched-ad
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
ios,KI14275A4CA38D453BABDCC0F61C1588AA,2016-11-08,watched-video
android,KAd78cae716d934c649814d2f9e6941abf,2016-11-07,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-08,watched-ad
ios,KI3F9ED62518AA4400A325550B9AB775B7,2016-11-07,visited-show
ios,KI00DDB12E26E8424999AE2AE3D0CC85A4,2016-11-08,watched-ad
ios,KI50585482C76F478B9E79787F084A55AB,2016-11-08,watched-ad
android,KA2f7b7ba621df4fe2a5a84e41565c1f09,2016-11-08,watched-live
ios,KI15EED78458B2456C9D3A632B8D0D5433,2016-11-07,watched-ad
ios,KIB002EDF01D724974A382BDD41A9402EB,2016-11-08,watched-ad
ios,KI186044D3C56742869E530CE5BFE290EF,2016-11-08,watched-ad
ios,KI9AC3D3582A0B41BF85080960429B81C3,2016-11-08,watched-ad
android,KA3923db89eaef49609a5073828b90970f,2016-11-08,visited-show
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-08,watched-ad
android,KAb5a30666f2514c5fbc6fef38090ca60d,2016-11-08,watched-ad
ios,KI87E24D97AA8C4731A37BA50CB3E89D5C,2016-11-08,watched-ad
android,KA3ac569cb8a9d4ebbbd9b316cbb06ba56,2016-11-08,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-09,watched-ad
android,KA426fff3b29fc4613a604e0dcf40cd3b9,2016-11-08,watched-ad
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-08,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,watched-ad
android,KA1bd8bc97241a47089dc1fbbaa6e90cd0,2016-11-07,watched-live
ios,KIE663C89CD24A44E09AD3C11EF2EAB92A,2016-11-07,watched-ad
ios,KI471863D54B67443CA8C1F192C801B695,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI10F2986674C2458FAC2B1361800A5666,2016-11-07,watched-ad
ios,KI89B91C353D944C07BED8FE1B36497481,2016-11-07,watched-video
ios,KIAE82D751AD454B08806E0E2C8D99203E,2016-11-07,visited-show
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI5963B2FCF6D445CABF1CC8A4FDF03CA6,2016-11-07,watched-video
ios,KI94E6B93B5A83459EB53794C4F45F9CFE,2016-11-07,watched-video
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-video
android,KA9ad4338b09ef4390ac5cde71d3f53c1f,2016-11-07,watched-ad
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-08,watched-ad
ios,KI757BD8FA443244FF9343BB5888C83924,2016-11-07,watched-ad
ios,KIAB0E8FEB1F6446C2861A1A5B0084105B,2016-11-08,visited-show
ios,KI36FF799E6398472FBD4D32A929B8CC32,2016-11-07,watched-ad
android,KA2f7b7ba621df4fe2a5a84e41565c1f09,2016-11-08,watched-live
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI0FD8EE562E4949098D79176A2900BA4A,2016-11-08,watched-ad
android,KAa5927b0220c3469b8cdf386910ba7e86,2016-11-08,watched-ad
ios,KI6F61CCBD33704812AAE2DDC1EA79CFA3,2016-11-08,watched-video
ios,KI540F2EC63DF0411FA71640E1518B4CCE,2016-11-08,watched-ad
ios,KI9C0120FEB7E444258E583EDF4964696F,2016-11-08,visited-show
ios,KI173C3EB5752445C8B6A8878A95263CA6,2016-11-08,watched-video
ios,KIF21BA236868145DAA855C3FD916A2BA9,2016-11-08,watched-ad
android,KAb5a30666f2514c5fbc6fef38090ca60d,2016-11-08,watched-ad
ios,KI4C0D1FD3449F416392352148A51E45A1,2016-11-08,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-09,watched-ad
android,KA81eb097666e943b997dbe20f8ff66e2c,2016-11-09,watched-ad
ios,KI69B8B965655B449BB9CC2CC84072ADD5,2016-11-09,watched-ad
ios,KIBC8E8A32316C4293BA2170A47F6FD4E9,2016-11-07,watched-ad
ios,KIEEAF13CDA13C4A17925717E7DF07EE74,2016-11-07,watched-ad
android,KAbbd8a45e55fd45ff9b0dd1e747cf1696,2016-11-07,visited-show
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
android,KA81ac331c6fc04404b7fc260bdeb9ffac,2016-11-07,visited-show
android,KAe3184962baf14d05a9e175b1dd388225,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-ad
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-ad
ios,KI168BC2AD3BFC4F629FBABA0016C4F745,2016-11-07,watched-ad
ios,KI471863D54B67443CA8C1F192C801B695,2016-11-07,watched-ad
ios,KID9152844DB4B4CE08B9143C11F411E6C,2016-11-07,watched-ad
ios,KI6CD65CD9923843FF8904CC81675B0A08,2016-11-07,watched-video
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-ad
ios,KI151C3DD130964763BA59A2F24D732B33,2016-11-07,visited-show
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,visited-show
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,watched-ad
ios,KI91F1EA57B2DA419AA29CA12D4BAE7AF1,2016-11-08,watched-ad
ios,KID05AEE071B294C30BD32170C54A600BB,2016-11-08,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-ad
ios,KI485582DB6CD345C789B0A9FE0C911ACC,2016-11-08,watched-video
ios,KI3DE0B9658BAE4A00A70E3EFCD162CBBA,2016-11-08,watched-ad
android,KA0aa7728d81df482294a3dc529f39496a,2016-11-08,watched-ad
ios,KI6BA21DFE330E40E4BC6D18D17BBE4746,2016-11-07,visited-show
ios,KIB002EDF01D724974A382BDD41A9402EB,2016-11-08,watched-ad
android,KAa5927b0220c3469b8cdf386910ba7e86,2016-11-08,watched-video
android,KA5af0ec9bca6c4f748b40b0578f80aa89,2016-11-08,visited-show
ios,KI173C3EB5752445C8B6A8878A95263CA6,2016-11-08,watched-ad
android,KAa3d5277bf315438bb5b26949ea4e44d0,2016-11-08,visited-show
ios,KI8D2871DB630F42CB973342FD73B2BC88,2016-11-08,watched-ad
ios,KIAB0E8FEB1F6446C2861A1A5B0084105B,2016-11-08,watched-ad
android,KAd514069348334953a22f0326b08914aa,2016-11-08,visited-show
android,KA89c0f42dd7f742748b49c7fb5f936b77,2016-11-09,watched-ad
ios,KI9781893B827C44FB8A6F56BF2041CBAD,2016-11-08,visited-show
android,KAa5927b0220c3469b8cdf386910ba7e86,2016-11-08,watched-ad
ios,KI87E24D97AA8C4731A37BA50CB3E89D5C,2016-11-08,visited-show
android,KA17288b902711443aa7c53be434a368b9,2016-11-08,watched-ad
ios,KI168BC2AD3BFC4F629FBABA0016C4F745,2016-11-07,watched-video
ios,KIBC8E8A32316C4293BA2170A47F6FD4E9,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-07,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,watched-ad
ios,KI19C51306DE15494C8C8C3FBE932B8320,2016-11-07,watched-ad
ios,KI50D62B67111D46898B08B9186E55F2A0,2016-11-07,watched-ad
ios,KI74478BF0E8DC4CFF894B5D768FD70EAD,2016-11-07,watched-ad
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
ios,KI757BD8FA443244FF9343BB5888C83924,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,visited-show
ios,KI6CD65CD9923843FF8904CC81675B0A08,2016-11-07,watched-ad
ios,KI19C51306DE15494C8C8C3FBE932B8320,2016-11-07,watched-ad
ios,KIBC8E8A32316C4293BA2170A47F6FD4E9,2016-11-07,watched-ad
ios,KID9152844DB4B4CE08B9143C11F411E6C,2016-11-07,watched-video
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
android,KA28c1aed0c250405c9c0a850c6f3c7ff0,2016-11-07,watched-video
android,KA433696afd29c4e408b81f9112b53ec7e,2016-11-07,logged-in
ios,KI16129348FE11459D97E4584E713F49E6,2016-11-07,watched-ad
android,KAddb3c78273e24419a386fa7045166600,2016-11-08,watched-ad
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-ad
ios,KID19194AD6EA44359ACD75FEE5D2B77CB,2016-11-07,watched-ad
ios,KIB08C38BD7AF84BE98F82EDD12E9FC468,2016-11-08,watched-ad
ios,KIB002EDF01D724974A382BDD41A9402EB,2016-11-08,watched-ad
android,KA26bb5a7f6cf04936b9d8f72cd521cff8,2016-11-08,logged-in
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-video
android,KAa306198bcb1f4c1fbdc34673b486d025,2016-11-08,watched-video
ios,KI69B8B965655B449BB9CC2CC84072ADD5,2016-11-08,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
android,KAda273be758814e3785dd110f3b32cb0d,2016-11-08,watched-ad
android,KA26c7e76e6734483bad2c0d619775d935,2016-11-08,watched-ad
ios,KIEEAF13CDA13C4A17925717E7DF07EE74,2016-11-08,watched-ad
android,KA3ac569cb8a9d4ebbbd9b316cbb06ba56,2016-11-08,watched-ad
ios,KI10F2986674C2458FAC2B1361800A5666,2016-11-08,watched-ad
ios,KI485582DB6CD345C789B0A9FE0C911ACC,2016-11-08,watched-ad
android,KAd2c5cac06b304f98ba8e4f465645c237,2016-11-08,visited-show
ios,KI6C1E956F0F43427E948E53571D00B5F9,2016-11-09,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-09,watched-ad
ios,KI6339D6D653D4477689EBB1DC080F274F,2016-11-07,watched-ad
ios,KIB08C38BD7AF84BE98F82EDD12E9FC468,2016-11-07,watched-video
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
android,KA1bd8bc97241a47089dc1fbbaa6e90cd0,2016-11-07,watched-live
ios,KI151C3DD130964763BA59A2F24D732B33,2016-11-07,watched-ad
ios,KI16129348FE11459D97E4584E713F49E6,2016-11-07,watched-ad
ios,KI74478BF0E8DC4CFF894B5D768FD70EAD,2016-11-07,watched-ad
android,KA27b6d665dbfc4198b5251f5a611d8791,2016-11-07,visited-show
android,KAb5a30666f2514c5fbc6fef38090ca60d,2016-11-07,logged-in
ios,KI6CD65CD9923843FF8904CC81675B0A08,2016-11-07,watched-ad
ios,KIB7E6CD48B1D0435EA6AA5852464F68BD,2016-11-07,watched-ad
ios,KI8562B404E63C477DB0AF046EBBD85F59,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI4271C9A38AAA47389F2511B41524C146,2016-11-07,watched-live
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-08,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-ad
ios,KIB7F97AED7C5E4114AD17A0D38AD54738,2016-11-08,watched-ad
android,KAbab3f03ce1a64e7083b3005c644445ad,2016-11-08,watched-video
ios,KI50585482C76F478B9E79787F084A55AB,2016-11-08,watched-ad
android,KA7f5114aeafd2494da479cd871659fc60,2016-11-08,logged-in
ios,KI8562B404E63C477DB0AF046EBBD85F59,2016-11-07,watched-ad
ios,KIF4B9BC0BE92D47A9859FCDA0B934B0DE,2016-11-08,watched-ad
android,KA4dd51bfbbea7463d83eb7d847de8383c,2016-11-08,visited-show
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-08,visited-show
ios,KIAB0E8FEB1F6446C2861A1A5B0084105B,2016-11-08,watched-video
ios,KI540F2EC63DF0411FA71640E1518B4CCE,2016-11-08,watched-ad
android,KAbab3f03ce1a64e7083b3005c644445ad,2016-11-08,watched-video
ios,KI173C3EB5752445C8B6A8878A95263CA6,2016-11-08,watched-ad
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-08,watched-ad
android,KA1c92554ff42b499dbd3ae0b74c60e157,2016-11-08,visited-show
ios,KI561B97FBDBEE41669BE85B3782D6796D,2016-11-09,watched-ad
ios,KIA43332667DB04794A9EC352D798BBC8A,2016-11-08,watched-ad
android,KAed21e28268234d54adca138d72e7c83f,2016-11-08,watched-video
ios,KI7913DBA25EAE48B1AE61B8D2CDA7669B,2016-11-08,watched-ad
android,KAecffcdfa01d54a5b9d7989a219e4f5e1,2016-11-08,visited-show
ios,KI36FF799E6398472FBD4D32A929B8CC32,2016-11-07,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KIBC8E8A32316C4293BA2170A47F6FD4E9,2016-11-07,watched-ad
ios,KI6BA21DFE330E40E4BC6D18D17BBE4746,2016-11-07,watched-ad
ios,KI8562B404E63C477DB0AF046EBBD85F59,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
android,KA9bdeaf02dc4840968a275b6d663274f7,2016-11-07,logged-in
ios,KI14275A4CA38D453BABDCC0F61C1588AA,2016-11-07,watched-ad
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-07,visited-show
android,KAb9a8dbd7ca8c4a1eab64ab551c3295fe,2016-11-07,visited-show
ios,KIB7E6CD48B1D0435EA6AA5852464F68BD,2016-11-07,watched-ad
ios,KI0D925F08319C46678CD10B8520DA6A3C,2016-11-08,watched-ad
ios,KIBAD3830B1DF443B9B066BAFDA5C7BB1F,2016-11-07,watched-ad
ios,KI91E08E1037694C7587A3AFD3E09E217B,2016-11-07,watched-ad
ios,KI15EED78458B2456C9D3A632B8D0D5433,2016-11-07,watched-ad
ios,KI864B6FDB86F64729A1CB3F1E7F900866,2016-11-08,watched-video
ios,KI8D2871DB630F42CB973342FD73B2BC88,2016-11-08,watched-ad
ios,KI186044D3C56742869E530CE5BFE290EF,2016-11-08,watched-ad
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-08,visited-show
android,KAcfce533b957845ed9f3c2ba1426cf78c,2016-11-08,visited-show
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-08,watched-video
ios,KI351E3AC3F31B447A8151AC140B68E767,2016-11-08,watched-ad
ios,KID6C2EACAF1B0409497E6AC70E4381415,2016-11-07,watched-ad
ios,KI370742720F29472B8484E877CB68ECF7,2016-11-08,watched-ad
ios,KIA43332667DB04794A9EC352D798BBC8A,2016-11-08,watched-ad
android,KA6723230ed30347f69282c5e20a54e536,2016-11-08,visited-show
ios,KI6BA21DFE330E40E4BC6D18D17BBE4746,2016-11-08,watched-ad
android,KA8438011e74cb4792ae368763988813ab,2016-11-09,watched-ad
ios,KIF21BA236868145DAA855C3FD916A2BA9,2016-11-08,watched-ad
ios,KI7D044E43AC3E449C8EF2FAFB308CA01F,2016-11-09,watched-ad
ios,KIEEAF13CDA13C4A17925717E7DF07EE74,2016-11-07,watched-ad
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
android,KAb9a8dbd7ca8c4a1eab64ab551c3295fe,2016-11-07,watched-ad
ios,KIA43332667DB04794A9EC352D798BBC8A,2016-11-07,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,watched-ad
ios,KIE663C89CD24A44E09AD3C11EF2EAB92A,2016-11-07,watched-video
ios,KI168BC2AD3BFC4F629FBABA0016C4F745,2016-11-07,watched-ad
ios,KIA3C08F07A6C244AE953DB9AF933DB44C,2016-11-07,watched-ad
ios,KI14275A4CA38D453BABDCC0F61C1588AA,2016-11-07,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-07,watched-ad
ios,KI151C3DD130964763BA59A2F24D732B33,2016-11-07,watched-ad
android,KAf15b56d542344da391f26b54b14694c5,2016-11-07,watched-ad
ios,KI10F2986674C2458FAC2B1361800A5666,2016-11-07,watched-ad
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-07,watched-video
ios,KI6339D6D653D4477689EBB1DC080F274F,2016-11-07,watched-ad
android,KAb9816d4472694674b63ada4f5fd59d1c,2016-11-07,watched-ad
ios,KIB2177B6D1AFC49A7B28812403030E4E8,2016-11-07,visited-show
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-video
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
android,KA0f9f99d04cd9489a91d46c6de81f9a99,2016-11-07,logged-in
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-ad
ios,KIBC8E8A32316C4293BA2170A47F6FD4E9,2016-11-07,visited-show
ios,KIB002EDF01D724974A382BDD41A9402EB,2016-11-08,watched-ad
ios,KIC0EC8399E9854101836BDD93C04A3CAA,2016-11-08,visited-show
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-07,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-ad
android,KAd6bb11bfb21e429aa53d977e628f26ff,2016-11-08,logged-in
android,KA4b469ffeb8484862883b806c11f059b0,2016-11-08,watched-ad
android,KAb737d25249d54d9e92fa5b21de07ccfa,2016-11-08,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-08,visited-show
ios,KI173C3EB5752445C8B6A8878A95263CA6,2016-11-08,watched-ad
android,KA05226ae6e182474dac86de41c9235cea,2016-11-08,visited-show
android,KA3923db89eaef49609a5073828b90970f,2016-11-08,watched-ad
android,KA194273b6b05c4dd496782646ee8f3a51,2016-11-08,logged-in
ios,KI6F61CCBD33704812AAE2DDC1EA79CFA3,2016-11-08,watched-ad
ios,KIAB0E8FEB1F6446C2861A1A5B0084105B,2016-11-08,watched-video
android,KAbab3f03ce1a64e7083b3005c644445ad,2016-11-09,watched-ad
ios,KI6F61CCBD33704812AAE2DDC1EA79CFA3,2016-11-08,watched-ad
ios,KI4D573A3B35DD4B23A9D59028E67DC30E,2016-11-08,visited-show
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-video
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-ad
ios,KI6BA21DFE330E40E4BC6D18D17BBE4746,2016-11-07,watched-ad
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
ios,KI19C51306DE15494C8C8C3FBE932B8320,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,watched-video
ios,KI8562B404E63C477DB0AF046EBBD85F59,2016-11-07,watched-ad
ios,KIEEAF13CDA13C4A17925717E7DF07EE74,2016-11-07,watched-ad
ios,KIBCEEA4BE470F4D2D8DF344838642B304,2016-11-08,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-07,watched-ad
ios,KI370742720F29472B8484E877CB68ECF7,2016-11-08,watched-ad
ios,KIF21BA236868145DAA855C3FD916A2BA9,2016-11-08,watched-ad
ios,KIB002EDF01D724974A382BDD41A9402EB,2016-11-08,watched-ad
android,KA9c41063cafa348edb7c386b19dd4358f,2016-11-08,logged-in
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-08,watched-ad
android,KA9bdeaf02dc4840968a275b6d663274f7,2016-11-08,watched-ad
ios,KI4A035E366E604783B19AFFE76C7FB003,2016-11-08,watched-ad
ios,KI28343120A250433FBCCC3291EE63E7FE,2016-11-08,watched-ad
ios,KIF21BA236868145DAA855C3FD916A2BA9,2016-11-08,watched-ad
android,KA89c0f42dd7f742748b49c7fb5f936b77,2016-11-09,watched-ad
ios,KI4C0D1FD3449F416392352148A51E45A1,2016-11-08,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-09,watched-ad
ios,KIB6FCD459461543FB99B49E3C472DA32E,2016-11-09,watched-ad
ios,KI9781893B827C44FB8A6F56BF2041CBAD,2016-11-08,watched-video
android,KA469fd44feb8a4c3699abeb9259fa4a59,2016-11-09,watched-ad
android,KAcfa704ad7ce64f0e941f4d26ba840250,2016-11-08,watched-ad
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-09,watched-ad
android,KA23f08de200ee4991a64c7a0763dc47cb,2016-11-08,logged-in
ios,KI370742720F29472B8484E877CB68ECF7,2016-11-08,watched-ad
ios,KIEEAF13CDA13C4A17925717E7DF07EE74,2016-11-09,watched-ad
ios,KIECAF1846406D428E91B4C60C97FF0453,2016-11-08,watched-ad
ios,KI3DE0B9658BAE4A00A70E3EFCD162CBBA,2016-11-08,watched-ad
ios,KICD4C71FEF6214C27A5E6B9DA2A204C95,2016-11-09,watched-ad
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-08,watched-live
android,KA1e45dbf30ef34635afbd5bd742f41aec,2016-11-08,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-08,watched-ad
android,KA17fc6a22decb4d688ee18116dff7aeff,2016-11-08,visited-show
ios,KIAE925BA4FE604BF79C153F1CE4B66B6E,2016-11-09,watched-ad
ios,KIEEAF13CDA13C4A17925717E7DF07EE74,2016-11-09,watched-ad
ios,KI4A035E366E604783B19AFFE76C7FB003,2016-11-08,watched-ad
android,KA5badfb3d302c4d48b04e86bbfe5c85d0,2016-11-09,logged-in
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-08,watched-ad
ios,KIF21BA236868145DAA855C3FD916A2BA9,2016-11-09,watched-ad
ios,KI91D7CB291F8D48D9BEAA6D8FE234D52B,2016-11-09,watched-ad
ios,KIAF3B907FB0CA4AF9931D84FA734C2BF7,2016-11-08,watched-video
ios,KI6C1E956F0F43427E948E53571D00B5F9,2016-11-09,watched-ad
android,KA0764e5ecae1d4b3f8c0fa4fcc996dd01,2016-11-09,watched-video
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-09,watched-video
android,KA87453a29b03c407b82378baf11f26931,2016-11-09,watched-ad
android,KA69f7f9d5b6534ebbafe0e84f6f929db4,2016-11-09,logged-in
android,KAbc6dcd3ce45b4e5c84c005c4939ffe3e,2016-11-08,watched-ad
ios,KICD4C71FEF6214C27A5E6B9DA2A204C95,2016-11-09,watched-ad
android,KAbab3f03ce1a64e7083b3005c644445ad,2016-11-09,visited-show
android,KA018970f06f1a49929dbcf63e749fe12d,2016-11-09,visited-show
ios,KI81DC1D4DC88B478BA70DCE3BF1A37645,2016-11-10,watched-video
ios,KI5BB21BBFBB1B476791DA87AF60A8F6C7,2016-11-09,logged-in
ios,KICD4C71FEF6214C27A5E6B9DA2A204C95,2016-11-09,watched-ad
ios,KI018F88812BAE443AA9D5EDAB747FCEFE,2016-11-10,watched-ad
ios,KI6F61CCBD33704812AAE2DDC1EA79CFA3,2016-11-08,watched-ad
ios,KI864B6FDB86F64729A1CB3F1E7F900866,2016-11-10,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-08,watched-ad
ios,KIBA35BC63020D4C04BDF6D738924A4AA5,2016-11-10,watched-ad
ios,KICAF3760223984B3FA83EC1D03B8BAF3F,2016-11-10,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-10,watched-ad
android,KA9bdeaf02dc4840968a275b6d663274f7,2016-11-10,watched-ad
ios,KI481F2D6CC2EC424DB35E1C7F350F73D2,2016-11-09,watched-ad
ios,KI50A4032068F84EDAA70D64C63BD1BB62,2016-11-10,watched-ad
ios,KIBA35BC63020D4C04BDF6D738924A4AA5,2016-11-10,watched-ad
ios,KIE983036C22A14229AB1E6DD704F76411,2016-11-09,watched-ad
ios,KI4335C6DC2BEB4D0DB518D6DB1BBAC248,2016-11-08,visited-show
ios,KI91D7CB291F8D48D9BEAA6D8FE234D52B,2016-11-09,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KIBC8E8A32316C4293BA2170A47F6FD4E9,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KIA2CCFAA97AC14E7FB110ACB3D3DE5580,2016-11-07,watched-ad
ios,KIA43332667DB04794A9EC352D798BBC8A,2016-11-07,watched-ad
ios,KI10F2986674C2458FAC2B1361800A5666,2016-11-07,watched-ad
android,KA49fadc511a77478db7b569bd18c19fc5,2016-11-07,visited-show
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-video
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-07,visited-show
ios,KICFF1CAD13AC740C2B6D95A4C533CED94,2016-11-07,watched-ad
android,KAedb9a9eebaa543978cde7c31703681e4,2016-11-07,watched-ad
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
android,KA49fadc511a77478db7b569bd18c19fc5,2016-11-07,watched-ad
ios,KI91E08E1037694C7587A3AFD3E09E217B,2016-11-07,watched-ad
ios,KIECAF1846406D428E91B4C60C97FF0453,2016-11-08,watched-ad
android,KA6c46add7957a402b82174a8b30b192a9,2016-11-07,visited-show
ios,KIB08C38BD7AF84BE98F82EDD12E9FC468,2016-11-08,watched-ad
